L            	HA	LA	CO	BA	FR	GM	BM
inaccuracy   	0,00000261376	0,00000000000	0,00000000000	0,00000000000	0,00000320033	0,00000000000	0,00000000000	
inaccurate   	0,00000000000	0,00000000000	0,00000000000	0,00000262234	0,00000000000	0,00000000000	0,00000157143	
incident     	0,00000336981	0,00000000000	0,00000284491	0,00000136535	0,00000000000	0,00000000000	0,00000163637	
include      	0,00000103158	0,00000037828	0,00000055004	0,00000096793	0,00000146252	0,00000036746	0,00000055366	
include be   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000137845	0,00000108791	
include best 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000081844	0,00000000000	0,00000032459	
incorporate  	0,00000158042	0,00000000000	0,00000133424	0,00000384203	0,00000193508	0,00000097240	0,00000000000	
increase     	0,00000141579	0,00000000000	0,00000000000	0,00000114727	0,00000000000	0,00000000000	0,00000068750	
incredible   	0,00000116020	0,00000022454	0,00000081624	0,00000135801	0,00000039460	0,00000007932	0,00000037559	
incredible job	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000631963	0,00000000000	0,00000000000	
independent  	0,00000073336	0,00000000000	0,00000123825	0,00000059427	0,00000000000	0,00000045122	0,00000000000	
independent film	0,00000000000	0,00000000000	0,00000000000	0,00000181547	0,00000000000	0,00000000000	0,00000000000	
indian       	0,00000446439	0,00000000000	0,00000125633	0,00000120589	0,00000000000	0,00000000000	0,00000216789	
indicate     	0,00000000000	0,00000000000	0,00000212490	0,00000203960	0,00000000000	0,00000154863	0,00000000000	
indie        	0,00000000000	0,00000000000	0,00000282159	0,00000000000	0,00000000000	0,00000102819	0,00000000000	
individual   	0,00000606566	0,00000117393	0,00000199144	0,00000136535	0,00000247563	0,00000020734	0,00000049091	
industry     	0,00000137752	0,00000000000	0,00000116295	0,00000055813	0,00000252999	0,00000127134	0,00000033446	
inevitable   	0,00000194165	0,00000000000	0,00000655684	0,00000157340	0,00000475477	0,00000000000	0,00000377143	
infamous     	0,00000180419	0,00000000000	0,00000000000	0,00000146201	0,00000000000	0,00000111008	0,00000087611	
influence    	0,00000264771	0,00000000000	0,00000074510	0,00000143037	0,00000162095	0,00000027151	0,00000064286	
info         	0,00000000000	0,00000000000	0,00000000000	0,00000187736	0,00000283665	0,00000000000	0,00000000000	
inform       	0,00000000000	0,00000676407	0,00000000000	0,00000000000	0,00000237739	0,00000000000	0,00000000000	
information  	0,00000373224	0,00000000000	0,00000078772	0,00000000000	0,00000171368	0,00000000000	0,00000022654	
informative  	0,00000000000	0,00000000000	0,00000047810	0,00000000000	0,00000000000	0,00000069688	0,00000000000	
infuse       	0,00000000000	0,00000000000	0,00000000000	0,00000314681	0,00000237739	0,00000000000	0,00000000000	
ingenious    	0,00000453052	0,00000394571	0,00000000000	0,00000275346	0,00000000000	0,00000000000	0,00000000000	
ingredient   	0,00000180419	0,00000000000	0,00000152316	0,00000146201	0,00000220908	0,00000000000	0,00000175221	
inhabit      	0,00000000000	0,00000000000	0,00000289272	0,00000138830	0,00000000000	0,00000000000	0,00000000000	
initial      	0,00000163754	0,00000000000	0,00000138247	0,00000066348	0,00000300754	0,00000000000	0,00000119277	
inject       	0,00000242707	0,00000000000	0,00000204901	0,00000786702	0,00000000000	0,00000000000	0,00000000000	
injustice    	0,00000000000	0,00000000000	0,00000197836	0,00000000000	0,00000000000	0,00000000000	0,00000455173	
inmate       	0,00000239851	0,00000000000	0,00000000000	0,00000000000	0,00000881031	0,00000000000	0,00000000000	
inner        	0,00000437915	0,00000339011	0,00000246468	0,00000039429	0,00000297883	0,00000000000	0,00000165394	
innocence    	0,00000222813	0,00000194051	0,00000329186	0,00000180554	0,00000136407	0,00000102819	0,00000162295	
innocent     	0,00000084420	0,00000000000	0,00000178175	0,00001299768	0,00000103365	0,00000000000	0,00000122981	
innovative   	0,00000129034	0,00000000000	0,00000000000	0,00000104562	0,00000078995	0,00000039696	0,00000031329	
insane       	0,00000351506	0,00000000000	0,00000000000	0,00000189893	0,00000000000	0,00000072091	0,00000284483	
insanity     	0,00000145624	0,00000000000	0,00000245881	0,00000000000	0,00000000000	0,00000000000	0,00000141429	
insert       	0,00000295469	0,00000000000	0,00000000000	0,00000000000	0,00000361776	0,00000000000	0,00000000000	
inside       	0,00000347512	0,00000000000	0,00000195588	0,00000000000	0,00000000000	0,00000213817	0,00000112500	
insight      	0,00001506758	0,00000000000	0,00000051921	0,00000049836	0,00000338858	0,00000018920	0,00000029864	
insightful   	0,00000134570	0,00000000000	0,00000113609	0,00000000000	0,00000082385	0,00000000000	0,00000065347	
insist       	0,00000313652	0,00000000000	0,00000264795	0,00000000000	0,00000000000	0,00000192983	0,00000000000	
inspiration  	0,00000068414	0,00000000000	0,00000173272	0,00000055439	0,00000083767	0,00000084187	0,00000099665	
inspirational	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000106678	0,00000160819	0,00000169231	
inspire      	0,00000053651	0,00000000000	0,00000113235	0,00000152165	0,00000065691	0,00000033010	0,00000078158	
inspired     	0,00000149907	0,00000000000	0,00000253113	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
inspiring    	0,00000031707	0,00000110455	0,00000107071	0,00000025693	0,00000155288	0,00000331643	0,00000092380	
installment  	0,00000334219	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000054098	
instance     	0,00000173509	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000053378	0,00000042128	
instant      	0,00000000000	0,00000000000	0,00000119112	0,00000114330	0,00000172751	0,00000043405	0,00000068512	
instant classic	0,00000000000	0,00000000000	0,00000103685	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
instinct     	0,00001329610	0,00000000000	0,00000374167	0,00000179573	0,00000813996	0,00000000000	0,00000215218	
instrument   	0,00000000000	0,00000000000	0,00000286862	0,00000000000	0,00000832085	0,00000000000	0,00000000000	
insurance    	0,00000000000	0,00000000000	0,00000846477	0,00000135416	0,00000000000	0,00000000000	0,00000000000	
intact       	0,00000399752	0,00000000000	0,00000000000	0,00000323936	0,00000000000	0,00000000000	0,00000097059	
integral     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000384039	0,00000000000	0,00000152308	
integrate    	0,00000000000	0,00000000000	0,00000000000	0,00000330415	0,00000249626	0,00000125439	0,00000000000	
integrity    	0,00000103489	0,00000000000	0,00000087369	0,00000000000	0,00000506854	0,00000000000	0,00000150762	
intellect    	0,00000000000	0,00000000000	0,00000185072	0,00000177642	0,00000000000	0,00000000000	0,00000106452	
intellectual 	0,00000307347	0,00000000000	0,00000605437	0,00000000000	0,00000125440	0,00000126069	0,00000049749	
intelligence 	0,00000328828	0,00000000000	0,00000079317	0,00000038066	0,00000287587	0,00000057806	0,00000068433	
intelligent  	0,00001224148	0,00000052648	0,00000114830	0,00000012247	0,00000148036	0,00000083688	0,00000066049	
intend       	0,00000078112	0,00000000000	0,00000000000	0,00000126596	0,00000286926	0,00000048061	0,00000075862	
intense      	0,00000894413	0,00000137463	0,00000799511	0,00000031976	0,00000080524	0,00000016186	0,00000677033	
intensity    	0,00000282597	0,00000000000	0,00000170413	0,00000032714	0,00000098862	0,00000024839	0,00000117624	
intent       	0,00000672111	0,00000000000	0,00000378279	0,00000363093	0,00001097255	0,00000413535	0,00000108791	
interact     	0,00000341688	0,00000000000	0,00000384619	0,00000184589	0,00000278911	0,00000000000	0,00000000000	
interaction  	0,00002075997	0,00000185438	0,00000269635	0,00000172540	0,00001694586	0,00000065503	0,00000000000	
interest     	0,00000196614	0,00000052687	0,00000280903	0,00000049023	0,00000037036	0,00000111667	0,00000014688	
interest be  	0,00000000000	0,00000663764	0,00000321714	0,00000154399	0,00000000000	0,00000000000	0,00000000000	
interested   	0,00000124162	0,00000000000	0,00000020964	0,00000020123	0,00000091215	0,00000015279	0,00000048234	
interesting  	0,00000145393	0,00000000000	0,00000043643	0,00000054982	0,00000051428	0,00000017891	0,00000014120	
interesting be	0,00000181221	0,00000946970	0,00000000000	0,00000000000	0,00000000000	0,00000111501	0,00000000000	
interesting character	0,00000233443	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000047877	0,00000075573	
interesting entertaining	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000402622	0,00000000000	0,00000000000	
interesting look	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000402622	0,00000000000	0,00000000000	
interesting movie	0,00000094825	0,00000000000	0,00000000000	0,00000076841	0,00000116105	0,00000175031	0,00000046047	
interesting plot	0,00000531844	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
interesting see	0,00000000000	0,00000000000	0,00000000000	0,00000073425	0,00000000000	0,00000055751	0,00000132000	
interesting story	0,00000091015	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000056000	0,00000044196	
interesting twist	0,00000328828	0,00000000000	0,00000000000	0,00000266463	0,00000000000	0,00000000000	0,00000000000	
interesting way	0,00000304289	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
interior     	0,00000231675	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
internal     	0,00000364060	0,00000000000	0,00000461028	0,00000147507	0,00000222880	0,00000000000	0,00000265179	
international	0,00000000000	0,00000000000	0,00000000000	0,00000110877	0,00000000000	0,00000084187	0,00000000000	
interplay    	0,00000582496	0,00000000000	0,00000327842	0,00000000000	0,00000000000	0,00000119466	0,00000000000	
interpret    	0,00001716830	0,00000000000	0,00000181176	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
interpretation	0,00000132385	0,00000000000	0,00000111764	0,00000160916	0,00000162095	0,00000000000	0,00000032143	
intertwine   	0,00000266501	0,00000000000	0,00000337484	0,00000107979	0,00000163154	0,00000081986	0,00000000000	
interview    	0,00000064313	0,00000000000	0,00000090493	0,00000000000	0,00000078746	0,00000000000	0,00000000000	
interview cast	0,00000000000	0,00000000000	0,00000000000	0,00000229455	0,00000000000	0,00000000000	0,00000000000	
interweave   	0,00000657657	0,00000000000	0,00000000000	0,00001065854	0,00000000000	0,00000202321	0,00000000000	
intimacy     	0,00000516136	0,00000000000	0,00004357393	0,00000418246	0,00001263927	0,00000317567	0,00000000000	
intimate     	0,00000249641	0,00000000000	0,00001826548	0,00000202295	0,00000509440	0,00000051200	0,00000080816	
intricate    	0,00003413268	0,00000000000	0,00000000000	0,00000074754	0,00000000000	0,00000000000	0,00000089593	
intrigue     	0,00000191251	0,00000399753	0,00000096876	0,00000154979	0,00000093668	0,00000094138	0,00000018574	
intriguing   	0,00000238322	0,00000000000	0,00000054873	0,00000035113	0,00000026528	0,00000013330	0,00000031562	
introduce    	0,00000115020	0,00000000000	0,00000072828	0,00000139809	0,00000070416	0,00000000000	0,00000041890	
introduction 	0,00000071535	0,00000000000	0,00000060392	0,00000115935	0,00000000000	0,00000000000	0,00000000000	
introspective	0,00000291248	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000179199	0,00000000000	
invade       	0,00000000000	0,00000000000	0,00000491763	0,00000000000	0,00000000000	0,00000000000	0,00000565715	
invasion     	0,00000000000	0,00000000000	0,00000094053	0,00000180554	0,00000000000	0,00000000000	0,00000432787	
invent       	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000226932	0,00000000000	0,00000090000	
inventive    	0,00000076644	0,00000267003	0,00000064706	0,00000248432	0,00000187688	0,00000000000	0,00000000000	
invest       	0,00000370679	0,00000000000	0,00000469410	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
investigate  	0,00000268255	0,00000000000	0,00000226470	0,00000000000	0,00000000000	0,00000000000	0,00000130263	
investigation	0,00000516136	0,00000000000	0,00000000000	0,00000209123	0,00000000000	0,00000000000	0,00000000000	
investigator 	0,00000339789	0,00000000000	0,00000286862	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
investment   	0,00000242707	0,00000000000	0,00000000000	0,00000196675	0,00000000000	0,00000000000	0,00000000000	
invisible    	0,00000453052	0,00000000000	0,00000191241	0,00000367127	0,00000277362	0,00000000000	0,00000000000	
invite       	0,00000137752	0,00000000000	0,00000232591	0,00000111627	0,00000337332	0,00000169512	0,00000000000	
involve      	0,00001123136	0,00000000000	0,00000278273	0,00000079141	0,00000104633	0,00000022534	0,00000130419	
involve be   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000133784	
involvement  	0,00000608578	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000187222	0,00000295523	
irish        	0,00000000000	0,00000000000	0,00000107573	0,00000413018	0,00000156016	0,00000000000	0,00000061875	
iron         	0,00000000000	0,00000000000	0,00000043464	0,00000208595	0,00000063037	0,00000095030	0,00000000000	
iron man     	0,00000000000	0,00000000000	0,00000000000	0,00000164113	0,00000082657	0,00000124608	0,00000032781	
ironic       	0,00000107870	0,00001127345	0,00000000000	0,00000000000	0,00000264154	0,00001194657	0,00000000000	
irony        	0,00001132631	0,00000657618	0,00000239051	0,00000076485	0,00000115567	0,00001045325	0,00000091667	
island       	0,00000055250	0,00000000000	0,00000000000	0,00000044772	0,00000067649	0,00000000000	0,00000080488	
isnt         	0,00000258068	0,00000000000	0,00000000000	0,00000000000	0,00000315982	0,00000158784	0,00000000000	
isolation    	0,00000000000	0,00000000000	0,00000829480	0,00000000000	0,00000000000	0,00000302263	0,00000357832	
issue        	0,00000422665	0,00000000000	0,00000125939	0,00000120883	0,00000243537	0,00000015297	0,00000096585	
issue be     	0,00000000000	0,00000763685	0,00000000000	0,00000177642	0,00000268415	0,00000134881	0,00000106452	
italian      	0,00000000000	0,00000000000	0,00000141080	0,00000000000	0,00000204611	0,00000000000	0,00000000000	
item be      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000302263	0,00000000000	
ive          	0,00000000000	0,00000000000	0,00000175630	0,00000168579	0,00000254720	0,00000127999	0,00000000000	
ive see      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000792462	0,00000000000	0,00000157143	
jack         	0,00000000000	0,00000000000	0,00000000000	0,00000087411	0,00000000000	0,00000066370	0,00000000000	
jacket       	0,00000219219	0,00000000000	0,00000000000	0,00000000000	0,00000134207	0,00000067440	0,00000159678	
jacket be    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000257143	
japanese     	0,00000102863	0,00000000000	0,00000052104	0,00000116695	0,00000176325	0,00000000000	0,00000119879	
japanese culture	0,00000239851	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
jarring      	0,00000283158	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000137500	
jaw          	0,00000225275	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000069303	0,00000109392	
jazz         	0,00000000000	0,00000000000	0,00000101844	0,00000097756	0,00000000000	0,00000000000	0,00000058580	
jealousy     	0,00000334219	0,00000000000	0,00000282159	0,00000000000	0,00000000000	0,00000205638	0,00000649181	
jewel        	0,00000197936	0,00000000000	0,00000167104	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
jewish       	0,00000000000	0,00000000000	0,00000000000	0,00000091275	0,00000137915	0,00000000000	0,00000054696	
job          	0,00000064350	0,00000010190	0,00000081490	0,00000045035	0,00000053721	0,00000010798	0,00000028407	
job act      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000187688	0,00000000000	0,00000074436	
job be       	0,00000000000	0,00000217861	0,00000000000	0,00000000000	0,00000000000	0,00000038478	0,00000000000	
job do       	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000052266	0,00000041250	
job have     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000312032	0,00000000000	0,00000000000	
job make     	0,00000000000	0,00000000000	0,00000224990	0,00000107979	0,00000000000	0,00000000000	0,00000000000	
job movie    	0,00000000000	0,00000000000	0,00000090114	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
job portray  	0,00000000000	0,00000000000	0,00000000000	0,00000067432	0,00000000000	0,00000000000	0,00000040408	
job show     	0,00000000000	0,00000628520	0,00000000000	0,00000000000	0,00000000000	0,00000111008	0,00000087611	
john         	0,00000000000	0,00000717401	0,00000000000	0,00000000000	0,00000000000	0,00000126706	0,00000100000	
johnny       	0,00000271831	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000167252	0,00000132000	
join         	0,00000075509	0,00000000000	0,00000063747	0,00000122376	0,00000000000	0,00000046459	0,00000036667	
joke         	0,00000122080	0,00000567048	0,00000034355	0,00000428682	0,00000348778	0,00000300453	0,00000098802	
joke be      	0,00000000000	0,00002663352	0,00000000000	0,00000826037	0,00000624064	0,00004233567	0,00000000000	
journalist   	0,00000433774	0,00000000000	0,00000183103	0,00000351505	0,00000000000	0,00000000000	0,00000000000	
journey      	0,00000211707	0,00000590012	0,00000089365	0,00000291643	0,00000155530	0,00000013026	0,00000123365	
journey be   	0,00000000000	0,00000934510	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
joy          	0,00000099329	0,00000259523	0,00000314465	0,00000845153	0,00000273646	0,00000397249	0,00000132643	
joy watch    	0,00000112018	0,00000390235	0,00000094570	0,00000090773	0,00000137157	0,00000137845	0,00000054396	
judge        	0,00000163099	0,00000000000	0,00000068847	0,00000198249	0,00000199700	0,00000000000	0,00000000000	
judgment     	0,00000000000	0,00000000000	0,00000000000	0,00000458909	0,00000000000	0,00000174221	0,00000275000	
jump         	0,00000118074	0,00000137110	0,00000099682	0,00000063787	0,00000048190	0,00000000000	0,00000019112	
jungle       	0,00000000000	0,00000291077	0,00000282159	0,00000067708	0,00000102306	0,00000000000	0,00000202869	
junkie       	0,00000000000	0,00000000000	0,00000000000	0,00000266463	0,00000000000	0,00000202321	0,00000000000	
jurassic     	0,00000000000	0,00000000000	0,00000000000	0,00000236856	0,00000000000	0,00000044960	0,00000000000	
jurassic park	0,00000000000	0,00000000000	0,00000000000	0,00000065558	0,00000000000	0,00000099555	0,00000039286	
justice      	0,00000205340	0,00000000000	0,00000049530	0,00000142625	0,00000143669	0,00000000000	0,00000868922	
justify      	0,00000000000	0,00000000000	0,00000000000	0,00000220276	0,00000000000	0,00000000000	0,00000132000	
keen         	0,00000745879	0,00000000000	0,00000209899	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
keep         	0,00000208939	0,00000099255	0,00000077506	0,00000043611	0,00000077523	0,00000035061	0,00000038432	
keep attention	0,00000357673	0,00000415338	0,00000000000	0,00000096612	0,00000000000	0,00000000000	0,00000057895	
keep audience	0,00000518323	0,00000601888	0,00000000000	0,00000000000	0,00000000000	0,00000106304	0,00000000000	
keep edge    	0,00000326851	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
keep entertain	0,00000153288	0,00000000000	0,00000000000	0,00000124216	0,00000000000	0,00000000000	0,00000000000	
keep eye     	0,00004508743	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
keep get     	0,00000318552	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
keep glue    	0,00013522228	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
keep go      	0,00000000000	0,00000000000	0,00000173856	0,00000000000	0,00000000000	0,00000126706	0,00000000000	
keep guess   	0,00000256445	0,00000223342	0,00000000000	0,00000051952	0,00000156997	0,00000039446	0,00000031132	
keep interest	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000101983	0,00000000000	
keep interested	0,00000368446	0,00000000000	0,00000000000	0,00000199045	0,00000000000	0,00000000000	0,00000000000	
keep laugh   	0,00000304289	0,00000000000	0,00000000000	0,00000493156	0,00000000000	0,00000187222	0,00000000000	
keep mind    	0,00000140602	0,00000000000	0,00000118701	0,00000113936	0,00000172156	0,00000000000	0,00000000000	
keep movie   	0,00000188772	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000116147	0,00000000000	
keep toe     	0,00000886407	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000143478	
keep viewer  	0,00000399752	0,00000464201	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
keep watch   	0,00000289182	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000070213	
key          	0,00000224037	0,00000130078	0,00000063047	0,00000000000	0,00000228595	0,00000022974	0,00000018132	
kick         	0,00000129856	0,00000452374	0,00000146172	0,00000105228	0,00000158997	0,00000079897	0,00000000000	
kid          	0,00000063300	0,00000084813	0,00000073993	0,00000832547	0,00000083467	0,00000095869	0,00000026009	
kid adult    	0,00000000000	0,00000000000	0,00000163921	0,00003540157	0,00000000000	0,00000298664	0,00000000000	
kid age      	0,00000000000	0,00000000000	0,00000000000	0,00003613910	0,00000000000	0,00000000000	0,00000154688	
kid be       	0,00000093093	0,00000162152	0,00000235777	0,00004299917	0,00000056992	0,00000229112	0,00000067808	
kid enjoy    	0,00000000000	0,00000000000	0,00000000000	0,00000256135	0,00000193508	0,00000194479	0,00000000000	
kid have     	0,00000000000	0,00000000000	0,00000441326	0,00000141203	0,00000000000	0,00000321639	0,00000000000	
kid love     	0,00000000000	0,00000000000	0,00000085844	0,00000535585	0,00000062251	0,00000000000	0,00000000000	
kid movie    	0,00000270031	0,00000000000	0,00000000000	0,00005142215	0,00000000000	0,00000083072	0,00000000000	
kid see      	0,00000000000	0,00000000000	0,00000235777	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
kid watch    	0,00000000000	0,00000000000	0,00000000000	0,00000446506	0,00000000000	0,00000113008	0,00000000000	
kidnap       	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000126923	
kill         	0,00000056267	0,00000000000	0,00000079171	0,00000091191	0,00000137788	0,00000034620	0,00000610212	
kill be      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00002828574	
killer       	0,00000180153	0,00000000000	0,00000050697	0,00000024331	0,00000220582	0,00000036948	0,00000058321	
killing      	0,00000311257	0,00000000000	0,00000000000	0,00000000000	0,00000190554	0,00000095755	0,00000226718	
kind         	0,00000167281	0,00000121406	0,00000135340	0,00000090370	0,00000793681	0,00000446005	0,00000047385	
kind film    	0,00000134127	0,00000000000	0,00000000000	0,00000000000	0,00000164227	0,00000165051	0,00000000000	
kind movie   	0,00000230366	0,00000200629	0,00000048621	0,00000046669	0,00000775673	0,00000389782	0,00000055932	
kinda        	0,00000000000	0,00000461187	0,00000223529	0,00000000000	0,00000162095	0,00000000000	0,00000000000	
kindness     	0,00000264771	0,00000000000	0,00000223529	0,00000000000	0,00000324189	0,00000162908	0,00000642858	
kinetic      	0,00000291248	0,00000000000	0,00000000000	0,00000236010	0,00000000000	0,00000179199	0,00000141429	
king         	0,00000000000	0,00000000000	0,00000106245	0,00000254950	0,00000000000	0,00000116147	0,00000091667	
kiss         	0,00000176260	0,00000000000	0,00001339239	0,00000095220	0,00000431629	0,00000144598	0,00000000000	
kiss kiss    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000396231	0,00000597329	0,00000000000	
knack        	0,00000000000	0,00000825846	0,00000000000	0,00000000000	0,00000000000	0,00000291719	0,00000000000	
knife        	0,00000000000	0,00000000000	0,00000242418	0,00000232686	0,00000000000	0,00000000000	0,00001673241	
knight       	0,00000000000	0,00000000000	0,00000144636	0,00000277659	0,00000000000	0,00000000000	0,00000166387	
know         	0,00000067261	0,00000041842	0,00000115596	0,00000058398	0,00000114710	0,00000031038	0,00000046660	
know be      	0,00000082972	0,00000082585	0,00000070048	0,00000076841	0,00000130618	0,00000080223	0,00000051802	
know character	0,00000304289	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
know do      	0,00000000000	0,00000000000	0,00000223529	0,00000000000	0,00000324189	0,00000081454	0,00000000000	
know end     	0,00000000000	0,00000000000	0,00000000000	0,00000242952	0,00000000000	0,00000737877	0,00000000000	
know film    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000089189	
know happen  	0,00000264771	0,00000000000	0,00000223529	0,00000000000	0,00000000000	0,00000325816	0,00000000000	
know have    	0,00000073601	0,00000000000	0,00000124272	0,00000000000	0,00000180235	0,00000045285	0,00000000000	
know love    	0,00000000000	0,00000000000	0,00000108935	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
know make    	0,00000000000	0,00000845509	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000117857	
know many    	0,00000000000	0,00000000000	0,00000277608	0,00000000000	0,00000000000	0,00000202321	0,00000000000	
know more    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000209065	0,00000000000	
know movie   	0,00000000000	0,00000000000	0,00000000000	0,00000091275	0,00000000000	0,00000138607	0,00000000000	
know much    	0,00000318552	0,00001109730	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000154688	
know story   	0,00000171322	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
know want    	0,00000000000	0,00000959767	0,00000232591	0,00000000000	0,00000000000	0,00000169512	0,00000000000	
knowledge    	0,00000067285	0,00000000000	0,00000227217	0,00000109048	0,00000247154	0,00000082798	0,00000032673	
known        	0,00000000000	0,00000000000	0,00000000000	0,00000125157	0,00000189110	0,00000000000	0,00000000000	
kudos        	0,00000137289	0,00000000000	0,00000000000	0,00000055625	0,00000000000	0,00000000000	0,00000000000	
kung         	0,00000000000	0,00000000000	0,00000000000	0,00000416489	0,00000000000	0,00000105411	0,00000083193	
kung fu      	0,00000254842	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000123750	
lack         	0,00000207189	0,00000144355	0,00000314848	0,00000201472	0,00000507369	0,00000101983	0,00000080488	
lady         	0,00000000000	0,00000115297	0,00001117643	0,00000214555	0,00000081047	0,00000101817	0,00000032143	
lady be      	0,00000000000	0,00000596830	0,00000144636	0,00000277659	0,00000000000	0,00000210822	0,00000000000	
lambs        	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000062407	0,00000098508	
lambs be     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000309375	
land         	0,00000072296	0,00000000000	0,00000183103	0,00000351505	0,00000177039	0,00000000000	0,00000140426	
landing      	0,00000224037	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000543957	
landmark     	0,00000000000	0,00000000000	0,00000000000	0,00000083862	0,00000000000	0,00000063675	0,00000000000	
landscape    	0,00000114215	0,00000397886	0,00000096424	0,00000000000	0,00000000000	0,00000000000	0,00000083193	
language     	0,00000109316	0,00000000000	0,00000115360	0,00000022146	0,00000100386	0,00000033630	0,00000119437	
language be  	0,00000000000	0,00000000000	0,00000000000	0,00000337158	0,00000000000	0,00000000000	0,00000303062	
large        	0,00000147467	0,00000128432	0,00000062248	0,00000089624	0,00000180561	0,00000045367	0,00000035805	
large part   	0,00000295469	0,00001029315	0,00000249445	0,00000000000	0,00000000000	0,00000000000	0,00000143478	
larger       	0,00000292292	0,00000000000	0,00000000000	0,00000236856	0,00000178943	0,00000000000	0,00000035484	
larger life  	0,00000237062	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
last         	0,00000134281	0,00000020339	0,00000103507	0,00000047310	0,00000071485	0,00000039514	0,00000042526	
last be      	0,00000115837	0,00000000000	0,00000097794	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
last decade  	0,00000000000	0,00000000000	0,00000000000	0,00000398090	0,00000601507	0,00000000000	0,00000000000	
